,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
2338,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 12:51,FM-15,BKN:07 15 OVC:08 28,10,0,41,5,37,2.9,32,0,70,14,320,,28.69,3,,30.01,0,29.97,615,2.5
2339,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 13:00,FM-12,15,,0,41,5,37,2.9,32,0,70,14,320,,28.72,3,-0.06,30.01,,,615,2.5
2340,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 13:51,FM-15,BKN:07 16 BKN:07 29 OVC:08 48,10,0,42,5.6,37,3,31,-0.6,65,11,320,,28.7,,,30.01,0,29.98,615,3.5
2341,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 14:51,FM-15,OVC:08 25,10,0,43,6.1,38,3.4,31,-0.6,63,8,310,,28.72,,,30.04,0,30,615,3
2342,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 15:51,FM-15,OVC:08 26,10,0,43,6.1,38,3.3,30,-1.1,60,13,300,,28.75,3,,30.07,0,30.03,615,2
2343,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 16:00,FM-12,26,,0,43,6.1,38,3.3,30,-1.1,60,13,300,,28.78,3,-0.06,30.07,,,615,2
2344,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 16:51,FM-15,OVC:08 26,10,0,41,5,36,2.3,28,-2.2,60,13,320,,28.78,,,30.1,0,30.06,615,2
2345,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 17:51,FM-15,OVC:08 24,10,0,39,3.9,35,1.5,28,-2.2,65,9,300,,28.8,,,30.12,0,30.08,615,3
2346,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 18:51,FM-15,OVC:08 24,10,0,39,3.9,34,1.4,27,-2.8,62,7,350,,28.82,1,,30.14,0,30.1,615,3
2347,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 19:00,FM-12,26,,0,39,3.9,34,1.4,27,-2.8,62,7,350,,28.85,1,-0.06,30.14,,,613,2
2348,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 19:51,FM-15,OVC:08 23,10,0,38,3.3,34,1,27,-2.8,65,7,320,,28.85,,,30.17,0,30.13,613,2.5
2349,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 20:40,FM-16,SCT:04 23,10,0,37,2.8,33,0.5,26,-3.3,65,9,340,,28.87,,,,,30.15,613,2.5
2350,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 20:51,FM-15,FEW:02 23,10,0,36,2.2,32,0.1,26,-3.3,67,7,340,,28.87,,,30.2,0,30.15,613,2.5
2351,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 21:51,FM-15,SCT:04 25,10,0,36,2.2,32,0.1,26,-3.3,67,6,330,,28.87,1,,30.21,0,30.16,613,4
2352,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 22:00,FM-12,26,,0,36,2.2,32,0.1,26,-3.3,67,6,330,,28.91,1,-0.06,30.21,,,613,2
2353,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/25/2016 22:51,FM-15,SCT:04 25,10,0,35,1.7,32,-0.3,26,-3.3,70,7,360,,28.9,,,30.23,0,30.18,613,4
2354,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 5:51,FM-15,OVC:08 16,10,0,33,0.6,30,-1,26,-3.3,75,7,60,,28.93,,,30.27,0,30.22,613,3
2355,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 6:51,FM-15,OVC:08 15,10,0,33,0.6,30,-1,26,-3.3,75,3,70,,28.94,3,,30.29,0,30.23,613,2.5
2356,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 7:00,FM-12,15,,0,33,0.6,30,-1,26,-3.3,75,3,70,,28.98,3,-0.03,30.29,,,613,2.5
2357,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 7:51,FM-15,OVC:08 15,10,0,33,0.6,30,-1.1,25,-3.9,72,6,VRB,,28.97,,,30.31,0,30.26,613,2.5
2358,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 8:51,FM-15,SCT:04 16 BKN:07 35 OVC:08 250,10,0,35,1.7,32,-0.3,26,-3.3,70,5,VRB,,28.97,,,30.31,0,30.26,613,3.5
2359,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 9:51,FM-15,FEW:02 18 BKN:07 250,10,0,38,3.3,34,1,27,-2.8,65,0,0,,28.97,1,,30.32,0,30.26,613,3.5
2360,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 10:00,FM-12,15,,0,38,3.3,34,1,27,-2.8,65,0,0,,29,1,-0.03,30.32,,,613,2.5
2361,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 10:51,FM-15,SCT:04 250,10,0,42,5.6,37,2.5,27,-2.8,55,5,VRB,,28.95,,,30.29,0,30.24,613,4
2362,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 11:51,FM-15,FEW:02 250,10,0,47,8.3,40,4.7,28,-2.2,48,7,30,,28.94,,,30.28,0,30.23,613,4.5
2363,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 12:51,FM-15,FEW:02 250,10,0,51,10.6,44,6.5,28,-2.2,41,3,VRB,,28.92,6,,30.26,0,30.21,613,4.5
2364,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 13:00,FM-12,CLR,,0,51,10.6,44,6.5,28,-2.2,41,3,,,28.96,6,0.05,30.26,,,613,5
2365,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 13:51,FM-15,FEW:02 250,10,0,52,11.1,45,7,28,-2.2,40,0,0,,28.9,,,30.23,0,30.18,613,4.5
2366,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 14:51,FM-15,FEW:02 200,10,0,56,13.3,48,8.9,28,-2.2,34,5,VRB,,28.88,,,30.2,0,30.17,613,4.5
2367,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 15:51,FM-15,FEW:02 200,10,0,57,13.9,49,9.5,28,-2.2,33,0,0,,28.88,5,,30.21,0,30.17,613,4.5
2368,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 16:00,FM-12,CLR,,0,57,13.9,49,9.5,28,-2.2,33,0,0,,28.92,5,0.04,30.21,,,613,5
2369,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 16:51,FM-15,FEW:02 200,10,0,58,14.4,50,10,27,-2.8,31,6,130,,28.9,,,30.22,0,30.18,613,4.5
2370,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 17:51,FM-15,FEW:02 200,10,0,58,14.4,50,10.1,26,-3.3,29,5,30,,28.9,,,30.22,0,30.18,613,4.5
2371,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 18:51,FM-15,FEW:02 200,10,0,56,13.3,48,9,27,-2.8,33,3,60,,28.9,2,,30.22,0,30.18,613,4.5
2372,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 19:00,FM-12,CLR,,0,56,13.3,48,9,27,-2.8,33,3,60,,28.93,2,-0.01,30.22,,,612,5
2373,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 19:51,FM-15,CLR:00,10,0,54,12.2,46,7.9,27,-2.8,35,3,90,,28.9,,,30.23,0,30.18,612,5
2374,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 20:51,FM-15,CLR:00,10,0,50,10,43,6,28,-2.2,43,3,130,,28.9,,,30.24,0,30.19,612,5
2375,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 21:51,FM-15,CLR:00,10,0,48,8.9,41,5.1,28,-2.2,46,0,0,,28.9,0,,30.23,0,30.18,612,5
2376,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 22:00,FM-12,CLR,,0,48,8.9,41,5.1,28,-2.2,46,0,0,,28.93,,0,30.23,,,612,5
2377,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/26/2016 22:51,FM-15,CLR:00,10,0,44,6.7,38,3.5,29,-1.7,55,0,0,,28.88,,,30.22,0,30.17,612,5
2378,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 5:51,FM-15,SCT:04 250,10,0,37,2.8,34,0.9,29,-1.7,73,0,0,,28.87,,,30.2,0,30.16,612,4
2379,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 6:51,FM-15,BKN:07 250,10,0,36,2.2,33,0.6,29,-1.7,76,0,0,,28.88,3,,30.21,0,30.17,612,3.5
2380,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 7:00,FM-12,CLR,,0,36,2.2,33,0.6,29,-1.7,76,0,0,,28.92,3,-0.02,30.21,,,612,5
2381,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 7:51,FM-15,BKN:07 250,10,0,40,4.4,37,2.5,32,0,73,0,0,,28.87,,,30.2,0,30.16,612,3.5
2382,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 8:51,FM-15,BKN:07 250,10,0,48,8.9,43,6,36,2.2,63,5,130,,28.87,,,30.19,0,30.16,612,3.5
2383,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 9:51,FM-15,BKN:07 250,10,0,57,13.9,50,9.9,40,4.4,53,8,150,,28.87,6,,30.18,0,30.15,612,3.5
2384,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 10:00,FM-12,CLR,,0,57,13.9,50,9.9,40,4.4,53,8,150,,28.9,6,0.02,30.18,,,612,5
2385,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 10:51,FM-15,BKN:07 250,10,0,63,17.2,55,12.6,43,6.1,48,5,140,,28.84,,,30.15,0,30.12,612,3.5
2386,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 11:51,FM-15,BKN:07 250,10,0,69,20.6,60,15.3,45,7.2,42,3,VRB,,28.82,,,30.12,0,30.1,612,3.5
2387,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 12:51,FM-15,BKN:07 250,10,0,72,22.2,63,17,40,4.4,31,11,160,,28.76,8,,30.06,0,30.04,612,3.5
2388,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 13:00,FM-12,CLR,,0,72,22.2,63,17,40,4.4,31,11,160,,28.79,8,0.12,30.06,,,612,5
2389,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 13:51,FM-15,BKN:07 250,10,0,73,22.8,64,17.6,39,3.9,29,11,160,20,28.71,,,30.02,0,29.99,612,3.5
2390,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 14:51,FM-15,FEW:02 110 BKN:07 230,10,0,75,23.9,65,18.5,42,5.6,31,13,150,,28.68,,,29.99,0,29.96,612,2.5
2391,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 15:51,FM-15,FEW:02 100 OVC:08 230,10,0,76,24.4,67,19.2,41,5,29,9,180,,28.65,6,,29.96,0,29.93,612,2.5
2392,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 16:00,FM-12,CLR,,0,76,24.4,67,19.2,41,5,29,9,180,,28.69,6,0.1,29.96,,,612,5
2393,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 16:51,FM-15,FEW:02 100 BKN:07 160 OVC:08 230,10,0,75,23.9,66,18.7,40,4.4,28,9,170,22,28.64,,,29.94,0,29.92,612,2.5
2394,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 17:51,FM-15,FEW:02 80 SCT:04 150 OVC:08 230,10,0,73,22.8,63,17.3,43,6.1,34,7,170,,28.61,,,29.92,0,29.89,612,2.5
2395,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 18:51,FM-15,BKN:07 70 BKN:07 140 OVC:08 220,10,0,69,20.6,60,15.3,45,7.2,42,13,140,,28.59,8,,29.9,0,29.87,612,3.5
2396,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 19:00,FM-12,74,,0,69,20.6,60,15.3,45,7.2,42,13,140,,28.63,8,0.06,29.9,,,610,0
2397,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 19:51,FM-15,SCT:04 70 BKN:07 90 OVC:08 220,10,0,66,18.9,57,14,46,7.8,49,13,140,22,28.58,,,29.88,0,29.85,610,3.5
2398,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 20:51,FM-15,FEW:02 70 BKN:07 90 OVC:08 250,10,0,64,17.8,56,13.2,46,7.8,52,14,140,24,28.56,,,29.85,0,29.83,610,3.5
2399,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 21:51,FM-15,BKN:07 85 OVC:08 250,10,0,62,16.7,55,12.6,47,8.3,58,11,140,,28.53,8,,29.81,0,29.8,610,3.5
2400,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 22:00,FM-12,CLR,,0,62,16.7,55,12.6,47,8.3,58,11,140,,28.56,8,0.07,29.81,,,610,5
2401,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/27/2016 22:51,FM-15,BKN:07 85 OVC:08 250,10,0,61,16.1,54,12.3,47,8.3,60,11,140,,28.51,,,29.79,0,29.78,610,3.5
2402,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 5:51,FM-15,BKN:07 18 BKN:07 27 OVC:08 60,10,0,54,12.2,49,9.6,45,7.2,72,21,260,32,28.4,,,29.68,T,29.67,610,3.5
2403,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 6:51,FM-15,SCT:04 15 BKN:07 25 OVC:08 50,10,0,52,11.1,47,8.4,42,5.6,69,21,240,30,28.44,3,,29.72,0,29.71,610,2.5
2404,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 7:00,FM-12,15,,0,52,11.1,47,8.4,42,5.6,69,21,240,,28.47,3,-0.09,29.72,,,610,2.5
2405,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 7:51,FM-15,BKN:07 22 BKN:07 32 OVC:08 46,10,0,49,9.4,44,6.6,38,3.3,66,16,250,32,28.48,,,29.77,0,29.75,610,3.5
2406,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 8:51,FM-15,BKN:07 25 OVC:08 37,10,0,47,8.3,42,5.6,36,2.2,66,17,270,30,28.5,,,29.79,0,29.77,610,3.5
2407,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 9:34,FM-16,SCT:04 28 OVC:08 42,10,0,48,8.9,42,5.8,35,1.7,61,15,VRB,32,28.5,,,,,29.77,610,3.5
2408,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 9:51,FM-15,SCT:04 28 OVC:08 40,10,0,48,8.9,42,5.8,35,1.7,61,18,240,36,28.5,1,,29.79,0,29.77,610,3.5
2409,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 10:00,FM-12,26,,0,48,8.9,42,5.8,35,1.7,61,18,240,,28.53,1,-0.06,29.79,,,610,2
2410,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 10:26,FM-16,BKN:07 27 OVC:08 39,10,0,48,8.9,42,5.8,35,1.7,61,20,270,30,28.51,,,,,29.78,610,3.5
2411,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 10:51,FM-15,BKN:07 26 OVC:08 38,10,0,48,8.9,43,6,36,2.2,63,15,270,28,28.51,,,29.81,0,29.78,610,2
2412,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 11:51,FM-15,OVC:08 21,9,-DZ:01 |DZ:51 |,46,7.8,42,5.7,38,3.3,73,18,270,26,28.54,,,29.83,T,29.81,610,1.5
2413,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 12:46,FM-16,SCT:04 18 OVC:08 32,10,0,46,8,42,5.5,37,3,71,16,270,30,28.56,,,,T,29.84,610,3.5
2414,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 12:49,FM-16,BKN:07 18 OVC:08 33,10,0,46,8,42,5.5,37,3,71,21,270,30,28.56,,,,,29.84,610,3.5
2415,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 12:51,FM-15,BKN:07 18 OVC:08 33,10,0,47,8.3,42,5.8,37,2.8,69,17,270,30,28.56,1,,29.87,T,29.84,610,3.5
2416,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 13:00,FM-12,15,,0,47,8.3,42,5.8,37,2.8,69,17,270,,28.6,1,-0.06,29.87,,,610,2.5
2417,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 13:51,FM-15,OVC:08 23,10,0,47,8.3,42,5.6,36,2.2,66,21,280,33,28.59,,,29.89,T,29.86,610,2.5
2418,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 14:51,FM-15,OVC:08 24,10,0,47,8.3,42,5.8,37,2.8,69,23,290,29,28.61,,,29.91,T,29.88,610,3
2419,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 15:51,FM-15,OVC:08 21,10,0,46,7.8,42,5.5,37,2.8,71,21,290,29,28.64,3,,29.95,0,29.92,610,3
2420,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 16:00,FM-12,26,,0,46,7.8,42,5.5,37,2.8,71,21,290,,28.68,3,-0.07,29.95,,,610,2
2421,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 16:51,FM-15,OVC:08 21,10,0,46,7.8,42,5.5,37,2.8,71,24,290,30,28.66,,,29.97,0,29.94,610,3
2422,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 17:51,FM-15,OVC:08 19,10,0,45,7.2,41,5.1,37,2.8,74,20,300,30,28.69,,,30,0,29.97,610,3
2423,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 18:51,FM-15,OVC:08 19,8,-RA:02 |RA:61 |,44,6.7,41,5,38,3.3,79,21,300,28,28.71,3,,30.03,T,29.99,610,1
2424,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 19:00,FM-12,15,,||RA:61,44,6.7,41,5,38,3.3,79,21,300,,28.74,3,-0.07,30.03,,,608,2.5
2425,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 19:51,FM-15,SCT:04 17 BKN:07 22 OVC:08 27,8,-RA:02 |RA:61 |,42,5.6,40,4.2,37,2.8,82,21,320,31,28.75,,,30.07,0.02,30.03,608,1.5
2426,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 20:16,FM-16,SCT:04 19 BKN:07 36 OVC:08 48,10,0,42,5.6,40,4.2,37,2.8,82,16,320,,28.77,,,,T,30.05,608,3.5
2427,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 20:51,FM-15,FEW:02 19 BKN:07 40 OVC:08 49,10,0,42,5.6,40,4.2,37,2.8,82,9,320,,28.77,,,30.09,T,30.05,608,3.5
2428,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 21:51,FM-15,OVC:08 43,10,0,40,4.4,38,3.1,35,1.7,83,6,290,,28.77,0,,30.09,0,30.05,608,3
2429,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 22:00,FM-12,41,,0,40,4.4,38,3.1,35,1.7,83,6,290,,28.8,,0.06,30.09,,,608,2.5
2430,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/28/2016 22:51,FM-15,OVC:08 45,10,0,41,5,38,3.4,35,1.7,79,5,270,,28.79,,,30.11,0,30.07,608,3
2431,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 5:51,FM-15,SCT:04 34,10,0,35,1.7,33,0.7,31,-0.6,85,8,280,,28.86,,,30.19,0,30.14,608,4
2432,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 6:51,FM-15,FEW:02 34,10,0,36,2.2,34,1,31,-0.6,82,8,270,,28.88,3,,30.22,0,30.17,608,4.5
2433,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 7:00,FM-12,41,,0,36,2.2,34,1,31,-0.6,82,8,270,,28.92,3,-0.07,30.22,,,608,2.5
2434,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 7:51,FM-15,FEW:02 11 FEW:02 42,10,0,39,3.9,36,2.2,32,0,76,11,300,,28.91,,,30.25,0,30.2,608,4.5
2435,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 8:43,FM-16,BKN:07 26 BKN:07 34,10,0,41,5,37,2.5,30,-1.1,65,16,320,23,28.93,,,,,30.22,608,2
2436,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 8:51,FM-15,BKN:07 26 BKN:07 34,10,0,41,5,37,2.5,30,-1.1,65,13,340,,28.93,,,30.27,0,30.22,608,2
2437,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 9:51,FM-15,BKN:07 29 BKN:07 39,10,0,43,6.1,38,3.2,29,-1.7,58,18,340,,28.95,1,,30.28,0,30.24,608,3.5
2438,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 10:00,FM-12,26,,0,43,6.1,38,3.2,29,-1.7,58,18,340,,28.99,1,-0.06,30.28,,,608,2
2439,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 10:15,FM-16,BKN:07 33 BKN:07 41,10,0,43,6.1,38,3.2,29,-1.7,58,11,310,21,28.95,,,,,30.24,608,2.5
2440,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 10:51,FM-15,BKN:07 35,10,0,43,6.1,37,2.9,26,-3.3,51,16,330,,28.96,,,30.29,0,30.25,608,3.5
2441,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 11:51,FM-15,BKN:07 42,10,0,47,8.3,40,4.5,25,-3.9,42,7,340,,28.95,,,30.28,0,30.24,608,3.5
2442,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 12:51,FM-15,SCT:04 47,10,0,49,9.4,42,5.5,26,-3.3,41,16,320,21,28.94,8,,30.27,0,30.23,608,4
2443,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 13:00,FM-12,41,,0,49,9.4,42,5.5,26,-3.3,41,16,320,,28.98,8,0,30.27,,,608,2.5
2444,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 13:51,FM-15,FEW:02 50,10,0,50,10,43,6,23,-5,35,13,280,,28.93,,,30.26,0,30.22,608,4.5
2445,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 14:51,FM-15,FEW:02 50,10,0,52,11.1,45,7.2,20,-6.7,28,14,320,,28.93,,,30.26,0,30.22,608,4.5
2446,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 15:51,FM-15,FEW:02 250,10,0,52,11.1,45,7.3,18,-7.8,26,9,320,,28.93,5,,30.26,0,30.22,608,4.5
2447,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 16:00,FM-12,CLR,,0,52,11.1,45,7.3,18,-7.8,26,9,320,,28.97,5,0.01,30.26,,,608,5
2448,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 16:51,FM-15,CLR:00,10,0,52,11.1,46,7.5,16,-8.9,24,13,350,,28.94,,,30.27,0,30.23,608,5
2449,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 17:51,FM-15,FEW:02 250,10,0,50,10,43,6.3,16,-8.9,26,11,360,,28.94,,,30.27,0,30.23,608,4.5
2450,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 18:51,FM-15,FEW:02 250,10,0,46,7.8,39,4.2,15,-9.4,29,8,360,,28.95,3,,30.29,0,30.24,608,4.5
2451,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 19:00,FM-12,CLR,,0,46,7.8,40,4.2,15,-9.4,29,8,360,,28.99,3,-0.02,30.29,,,607,5
2452,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,3/29/2016 19:51,FM-15,FEW:02 250,10,0,44,6.7,38,3.1,16,-8.9,32,8,20,,28.95,,,30.29,0,30.24,607,4.5
